;0;1;2;3;4;5
0;assets/images/pattern_numbers/5.PNG;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/7.PNG;IN_ORDER;ASCENDING;1
1;assets/images/pattern_numbers/7.PNG;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/5.PNG;IN_ORDER;DESCENDING;1
2;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/7.PNG;assets/images/pattern_numbers/5.PNG;MIXED_ORDER;ASCENDING;1
3;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/5.PNG;assets/images/pattern_numbers/7.PNG;MIXED_ORDER;DESCENDING;1
4;assets/images/pattern_numbers/7.PNG;assets/images/pattern_numbers/8.PNG;assets/images/pattern_numbers/9.PNG;IN_ORDER;ASCENDING;1
5;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/8.PNG;assets/images/pattern_numbers/7.PNG;IN_ORDER;DESCENDING;1
6;assets/images/pattern_numbers/8.PNG;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/7.PNG;MIXED_ORDER;ASCENDING;1
7;assets/images/pattern_numbers/8.PNG;assets/images/pattern_numbers/7.PNG;assets/images/pattern_numbers/9.PNG;MIXED_ORDER;DESCENDING;1
8;assets/images/pattern_numbers/1.PNG;assets/images/pattern_numbers/2.PNG;assets/images/pattern_numbers/3.PNG;IN_ORDER;ASCENDING;1
9;assets/images/pattern_numbers/3.PNG;assets/images/pattern_numbers/2.PNG;assets/images/pattern_numbers/1.PNG;IN_ORDER;DESCENDING;1
10;assets/images/pattern_numbers/2.PNG;assets/images/pattern_numbers/3.PNG;assets/images/pattern_numbers/1.PNG;MIXED_ORDER;ASCENDING;1
11;assets/images/pattern_numbers/2.PNG;assets/images/pattern_numbers/1.PNG;assets/images/pattern_numbers/3.PNG;MIXED_ORDER;DESCENDING;1
12;assets/images/pattern_numbers/4.PNG;assets/images/pattern_numbers/5.PNG;assets/images/pattern_numbers/6.PNG;IN_ORDER;ASCENDING;1
13;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/5.PNG;assets/images/pattern_numbers/4.PNG;IN_ORDER;DESCENDING;1
14;assets/images/pattern_numbers/5.PNG;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/4.PNG;MIXED_ORDER;ASCENDING;1
15;assets/images/pattern_numbers/5.PNG;assets/images/pattern_numbers/4.PNG;assets/images/pattern_numbers/6.PNG;MIXED_ORDER;DESCENDING;1
16;assets/images/pattern_numbers/4.PNG;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/8.PNG;IN_ORDER;ASCENDING;2
17;assets/images/pattern_numbers/8.PNG;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/4.PNG;IN_ORDER;DESCENDING;2
18;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/8.PNG;assets/images/pattern_numbers/4.PNG;MIXED_ORDER;ASCENDING;2
19;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/4.PNG;assets/images/pattern_numbers/8.PNG;MIXED_ORDER;DESCENDING;2
20;assets/images/pattern_numbers/1.PNG;assets/images/pattern_numbers/3.PNG;assets/images/pattern_numbers/5.PNG;IN_ORDER;ASCENDING;2
21;assets/images/pattern_numbers/5.PNG;assets/images/pattern_numbers/3.PNG;assets/images/pattern_numbers/1.PNG;IN_ORDER;DESCENDING;2
22;assets/images/pattern_numbers/3.PNG;assets/images/pattern_numbers/5.PNG;assets/images/pattern_numbers/1.PNG;MIXED_ORDER;ASCENDING;2
23;assets/images/pattern_numbers/3.PNG;assets/images/pattern_numbers/1.PNG;assets/images/pattern_numbers/5.PNG;MIXED_ORDER;DESCENDING;2
24;assets/images/pattern_numbers/5.PNG;assets/images/pattern_numbers/7.PNG;assets/images/pattern_numbers/9.PNG;IN_ORDER;ASCENDING;2
25;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/7.PNG;assets/images/pattern_numbers/5.PNG;IN_ORDER;DESCENDING;2
26;assets/images/pattern_numbers/7.PNG;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/5.PNG;MIXED_ORDER;ASCENDING;2
27;assets/images/pattern_numbers/7.PNG;assets/images/pattern_numbers/5.PNG;assets/images/pattern_numbers/9.PNG;MIXED_ORDER;DESCENDING;2
28;assets/images/pattern_numbers/2.PNG;assets/images/pattern_numbers/4.PNG;assets/images/pattern_numbers/6.PNG;IN_ORDER;ASCENDING;2
29;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/4.PNG;assets/images/pattern_numbers/2.PNG;IN_ORDER;DESCENDING;2
30;assets/images/pattern_numbers/4.PNG;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/2.PNG;MIXED_ORDER;ASCENDING;2
31;assets/images/pattern_numbers/4.PNG;assets/images/pattern_numbers/2.PNG;assets/images/pattern_numbers/6.PNG;MIXED_ORDER;DESCENDING;2
32;assets/images/pattern_numbers/1.PNG;assets/images/pattern_numbers/4.PNG;assets/images/pattern_numbers/7.PNG;IN_ORDER;ASCENDING;3
33;assets/images/pattern_numbers/7.PNG;assets/images/pattern_numbers/4.PNG;assets/images/pattern_numbers/1.PNG;IN_ORDER;DESCENDING;3
34;assets/images/pattern_numbers/4.PNG;assets/images/pattern_numbers/7.PNG;assets/images/pattern_numbers/1.PNG;MIXED_ORDER;ASCENDING;3
35;assets/images/pattern_numbers/4.PNG;assets/images/pattern_numbers/1.PNG;assets/images/pattern_numbers/7.PNG;MIXED_ORDER;DESCENDING;3
36;assets/images/pattern_numbers/2.PNG;assets/images/pattern_numbers/5.PNG;assets/images/pattern_numbers/8.PNG;IN_ORDER;ASCENDING;3
37;assets/images/pattern_numbers/8.PNG;assets/images/pattern_numbers/5.PNG;assets/images/pattern_numbers/2.PNG;IN_ORDER;DESCENDING;3
38;assets/images/pattern_numbers/5.PNG;assets/images/pattern_numbers/8.PNG;assets/images/pattern_numbers/2.PNG;MIXED_ORDER;ASCENDING;3
39;assets/images/pattern_numbers/5.PNG;assets/images/pattern_numbers/2.PNG;assets/images/pattern_numbers/8.PNG;MIXED_ORDER;DESCENDING;3
40;assets/images/pattern_numbers/3.PNG;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/9.PNG;IN_ORDER;ASCENDING;3
41;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/3.PNG;IN_ORDER;DESCENDING;3
42;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/3.PNG;MIXED_ORDER;ASCENDING;3
43;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/3.PNG;assets/images/pattern_numbers/9.PNG;MIXED_ORDER;DESCENDING;3
44;assets/images/pattern_numbers/3.PNG;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/9.PNG;IN_ORDER;ASCENDING;3
45;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/3.PNG;IN_ORDER;DESCENDING;3
46;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/3.PNG;MIXED_ORDER;ASCENDING;3
47;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/3.PNG;assets/images/pattern_numbers/9.PNG;MIXED_ORDER;DESCENDING;3
