;0;1;2;3
0;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/7.PNG;assets/images/pattern_numbers/7.PNG;"""left:6,right7,dist1"""
1;assets/images/pattern_numbers/7.PNG;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/7.PNG;"""left:7,right6,dist1"""
2;assets/images/pattern_numbers/4.PNG;assets/images/pattern_numbers/5.PNG;assets/images/pattern_numbers/5.PNG;"""left:4,right5,dist1"""
3;assets/images/pattern_numbers/5.PNG;assets/images/pattern_numbers/4.PNG;assets/images/pattern_numbers/5.PNG;"""left:5,right4,dist1"""
4;assets/images/pattern_numbers/2.PNG;assets/images/pattern_numbers/3.PNG;assets/images/pattern_numbers/3.PNG;"""left:2,right3,dist1"""
5;assets/images/pattern_numbers/3.PNG;assets/images/pattern_numbers/2.PNG;assets/images/pattern_numbers/3.PNG;"""left:3,right2,dist1"""
6;assets/images/pattern_numbers/5.PNG;assets/images/pattern_numbers/7.PNG;assets/images/pattern_numbers/7.PNG;"""left:5,right7,dist2"""
7;assets/images/pattern_numbers/7.PNG;assets/images/pattern_numbers/5.PNG;assets/images/pattern_numbers/7.PNG;"""left:7,right5,dist2"""
8;assets/images/pattern_numbers/7.PNG;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/9.PNG;"""left:7,right9,dist2"""
9;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/7.PNG;assets/images/pattern_numbers/9.PNG;"""left:9,right7,dist2"""
10;assets/images/pattern_numbers/3.PNG;assets/images/pattern_numbers/5.PNG;assets/images/pattern_numbers/5.PNG;"""left:3,right5,dist2"""
11;assets/images/pattern_numbers/5.PNG;assets/images/pattern_numbers/3.PNG;assets/images/pattern_numbers/5.PNG;"""left:5,right3,dist2"""
12;assets/images/pattern_numbers/3.PNG;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/6.PNG;"""left:3,right6,dist3"""
13;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/3.PNG;assets/images/pattern_numbers/6.PNG;"""left:6,right3,dist3"""
14;assets/images/pattern_numbers/2.PNG;assets/images/pattern_numbers/5.PNG;assets/images/pattern_numbers/5.PNG;"""left:2,right5,dist3"""
15;assets/images/pattern_numbers/5.PNG;assets/images/pattern_numbers/2.PNG;assets/images/pattern_numbers/5.PNG;"""left:5,right2,dist3"""
16;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/9.PNG;"""left:6,right9,dist3"""
17;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/9.PNG;"""left:9,right6,dist3"""
18;assets/images/pattern_numbers/3.PNG;assets/images/pattern_numbers/7.PNG;assets/images/pattern_numbers/7.PNG;"""left:3,right7,dist4"""
19;assets/images/pattern_numbers/7.PNG;assets/images/pattern_numbers/3.PNG;assets/images/pattern_numbers/7.PNG;"""left:7,right3,dist4"""
20;assets/images/pattern_numbers/2.PNG;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/6.PNG;"""left:2,right6,dist4"""
21;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/2.PNG;assets/images/pattern_numbers/6.PNG;"""left:6,right2,dist4"""
22;assets/images/pattern_numbers/5.PNG;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/9.PNG;"""left:5,right9,dist4"""
23;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/5.PNG;assets/images/pattern_numbers/9.PNG;"""left:9,right5,dist4"""
24;assets/images/pattern_numbers/1.PNG;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/6.PNG;"""left:1,right6,dist5"""
25;assets/images/pattern_numbers/6.PNG;assets/images/pattern_numbers/1.PNG;assets/images/pattern_numbers/6.PNG;"""left:6,right1,dist5"""
26;assets/images/pattern_numbers/2.PNG;assets/images/pattern_numbers/7.PNG;assets/images/pattern_numbers/7.PNG;"""left:2,right7,dist5"""
27;assets/images/pattern_numbers/7.PNG;assets/images/pattern_numbers/2.PNG;assets/images/pattern_numbers/7.PNG;"""left:7,right2,dist5"""
28;assets/images/pattern_numbers/4.PNG;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/9.PNG;"""left:4,right9,dist5"""
29;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/4.PNG;assets/images/pattern_numbers/9.PNG;"""left:9,right4,dist5"""
30;assets/images/pattern_numbers/2.PNG;assets/images/pattern_numbers/8.PNG;assets/images/pattern_numbers/8.PNG;"""left:2,right8,dist6"""
31;assets/images/pattern_numbers/8.PNG;assets/images/pattern_numbers/2.PNG;assets/images/pattern_numbers/8.PNG;"""left:8,right2,dist6"""
32;assets/images/pattern_numbers/3.PNG;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/9.PNG;"""left:3,right9,dist6"""
33;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/3.PNG;assets/images/pattern_numbers/9.PNG;"""left:9,right3,dist6"""
34;assets/images/pattern_numbers/1.PNG;assets/images/pattern_numbers/7.PNG;assets/images/pattern_numbers/7.PNG;"""left:1,right7,dist6"""
35;assets/images/pattern_numbers/7.PNG;assets/images/pattern_numbers/1.PNG;assets/images/pattern_numbers/7.PNG;"""left:7,right1,dist6"""
36;assets/images/pattern_numbers/1.PNG;assets/images/pattern_numbers/8.PNG;assets/images/pattern_numbers/8.PNG;"""left:1,right8,dist7"""
37;assets/images/pattern_numbers/8.PNG;assets/images/pattern_numbers/1.PNG;assets/images/pattern_numbers/8.PNG;"""left:8,right1,dist7"""
38;assets/images/pattern_numbers/2.PNG;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/9.PNG;"""left:2,right9,dist7"""
39;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/2.PNG;assets/images/pattern_numbers/9.PNG;"""left:9,right2,dist7"""
40;assets/images/pattern_numbers/2.PNG;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/9.PNG;"""left:2,right9,dist7"""
41;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/2.PNG;assets/images/pattern_numbers/9.PNG;"""left:9,right2,dist7"""
42;assets/images/pattern_numbers/1.PNG;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/9.PNG;"""left:1,right9,dist8"""
43;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/1.PNG;assets/images/pattern_numbers/9.PNG;"""left:9,right1,dist8"""
44;assets/images/pattern_numbers/1.PNG;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/9.PNG;"""left:1,right9,dist8"""
45;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/1.PNG;assets/images/pattern_numbers/9.PNG;"""left:9,right1,dist8"""
46;assets/images/pattern_numbers/1.PNG;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/9.PNG;"""left:1,right9,dist8"""
47;assets/images/pattern_numbers/9.PNG;assets/images/pattern_numbers/1.PNG;assets/images/pattern_numbers/9.PNG;"""left:9,right1,dist8"""
